#,user,page_link,module,topic,title,description,priority,category,theme,submitted_at,fix_summary,fixed?,fixed_at,fixed_by
12,test,/topic/p56_ratio/learn/01_what_is_ratio,p56_ratio,Ratio & Proportion,DIFFERENCE:5 - 3 = 2Alice has 2 moreapples RATIO:5:3For ever...,"DIFFERENCE:5 - 3 = 2Alice has 2 moreapples RATIO:5:3For every 5 of Alice's,Ben has 3, this line is bait weird its not spaced correctly please fix",,,,2026-03-30 21:22:39,Rewrote Ratio vs Difference SVG: replaced broken <strong> tags (invalid in SVG) with font-weight='bold'. Separated tspan groups into individual <text> elements with proper spacing. Added dashed divider line between apple diagram and labels. Color-coded DIFFERENCE (blue) and RATIO (orange) headings.,yes,2026-04-03,claude-opus
13,admin,/topic/p12_whole_1000/learn/01_place_value_hundreds,p12_whole_1000,"Whole Numbers to 1,000","Building 100: 10 tens = 1 hundred, the display picture looks...","Building 100: 10 tens = 1 hundred, the display picture looks bad, please improve",,,,2026-04-02 14:27:44,Redesigned Building 100 SVG: arranged 10 ten-rods in 2 rows of 5 with value labels inside each rod; added a proper arrow with text; replaced plain hundred square with a 10x10 grid pattern showing 100 units visually. Layout is cleaner and more educational.,yes,2026-04-02 15:00:00,claude-opus
14,admin,/topic/sec12_coordinates/learn/01_cartesian_plane,sec12_coordinates,Coordinate Geometry,"On special points on the axis, there are overlapping coordin...","On special points on the axis, there are overlapping coordinates displayed, can you please fix this?",,,,2026-04-02 14:28:47,Repositioned overlapping coordinate labels in Special Points on the Axes SVG: moved (3 0) and (-2 0) labels above their points and spaced apart from origin; moved (0 0) label to right of origin; fixed incorrect (0 2) label to (0 -2) since the point is below the x-axis.,yes,2026-04-02 15:30:00,claude-opus
15,admin,/topic/sec12_coordinates/learn/03_distance_and_midpoint,sec12_coordinates,Coordinate Geometry,"Midpoint formula, the coordinate is not displayed properly, ...","Midpoint formula, the coordinate is not displayed properly, please fix",,,,2026-04-02 14:29:39,Fixed Midpoint Formula SVG: second endpoint was plotted at y=-1 but labeled (6 1). Corrected SVG positions so point (6 1) is at correct y=1 position and updated midpoint from M(4 1) to correct M(4 2). All coordinates now match their plotted positions.,yes,2026-04-02 16:00:00,claude-opus
16,admin,/topic/olevel_trigonometry/learn/01_intro_to_trig_ratios,olevel_trigonometry,Trigonometry,Can you help fix all instances of words being cut off becaus...,Can you help fix all instances of words being cut off because the display box is too small?,,,,2026-04-02 14:31:35,Widened SVG viewBox from 300x250 to 340x260 so side labels (Opposite/Adjacent) are no longer clipped. Repositioned Adjacent label and fixed right-angle marker to be inside the triangle.,yes,2026-04-02 16:15:00,claude-opus
17,admin,/topic/p34_data/learn/03_reading_interpreting#page-0,p34_data,Data Representation,"for this page, in white light display mode, the graph axis v...","for this page, in white light display mode, the graph axis values are not visible as they are white text",,,,2026-04-03 18:51:42,Set Chart.js axis tick colors and axis title colors based on active theme (dark=#e6edf3 bright=#333). Also added theme-toggle hook so charts update colors live when switching between dark/bright mode. Systematic fix affects all Chart.js charts site-wide.,yes,2026-04-03 19:00:00,claude-opus
18,test,/topic/p56_ratio/learn/01_what_is_ratio#page-0,p56_ratio,Ratio & Proportion,the front for Where Do We Use Ratios? is different from the ...,the front for Where Do We Use Ratios? is different from the font in the other sectionso f this page,,,,2026-04-03 19:29:28,Removed font-family: var(--mono) from .example-box CSS. The monospace font was making example boxes look inconsistent with other lesson sections. Now uses the default Inter font like all other content boxes.,yes,2026-04-03,claude-opus
19,test,/topic/p56_ratio/learn/01_what_is_ratio#page-1,p56_ratio,Ratio & Proportion,the font in Where Do We Use Ratios? is differnt from other s...,the font in Where Do We Use Ratios? is differnt from other sections below,,,,2026-04-03 19:29:47,Same root cause as #18: .example-box used monospace font. Fixed by removing font-family: var(--mono) from .example-box CSS.,yes,2026-04-03,claude-opus
20,test,/topic/p56_ratio/learn/01_what_is_ratio#page-2,p56_ratio,Ratio & Proportion,the circle in the display is cut off,the circle in the display is cut off,,,,2026-04-03 19:30:01,Same root cause as #11: SVG viewBox was 500px wide but rightmost circle was at cx=490 with r=15 (extends to 505). Widened viewBox to 520 and shifted circles inward so all fit within bounds.,yes,2026-04-03,claude-opus
21,admin,/topic/p34_all_tables/learn/01_tables_3_4#page-1,p34_all_tables,All Multiplication Tables,The plot here keeps  expanding,The plot here keeps  expanding,,,,2026-04-03 19:38:52,Changed maintainAspectRatio from false to true in all 5 Chart.js charts across p34_all_tables module. The false setting with responsive:true caused unbounded canvas expansion inside diagram-container which has no height constraint.,yes,2026-04-04,claude-opus
22,admin,/topic/p34_perimeter_area/learn/01_what_is_perimeter#page-0,p34_perimeter_area,Perimeter & Area,The text in the rectangle display is cut off on the right si...,The text in the rectangle display is cut off on the right side,,,,2026-04-03 19:39:30,Widened SVG from 300px fixed to 360px viewBox. Split '120 cm (width)' label into two lines so it fits within bounds. Changed hardcoded fill color to currentColor for theme compatibility.,yes,2026-04-04,claude-opus
23,admin,/topic/p34_all_tables/overview,p34_all_tables,All Multiplication Tables,Please check the plots all concepts and pages of this module...,"Please check the plots all concepts and pages of this module, seems to be expanding continuously which is a huge bug",,,,2026-04-03 19:41:56,Same root cause as #21: all 5 Chart.js charts in p34_all_tables had maintainAspectRatio:false causing infinite expansion. Fixed all charts in 01_tables_3_4 (2 charts) 02_tables_6_7_8 (1) 03_tables_9_11_12 (1) and 04_patterns_and_tricks (1).,yes,2026-04-04,claude-opus
24,admin,/topic/sec12_geometry/learn/01_angle_properties#page-1,sec12_geometry,"Geometry (angles, triangles, polygons)","in dark theme mode here, the circle diagram is not visible","in dark theme mode here, the circle diagram is not visible",,,,2026-04-04 10:44:30,Changed dashed circle stroke from #30363d (near-invisible against dark background) to #8b949e (medium gray visible in both themes). Also increased stroke-width from 1 to 1.5 for better visibility.,yes,2026-04-04,claude-opus
25,admin,/topic/p34_data/learn/02_pictograms_and_bar_charts#page-2,p34_data,Data Representation,the text here overflows the chart,the text here overflows the chart,,,,2026-04-04 16:43:38,Replaced fixed-width SVG (width=400) with responsive viewBox (420x220). Repositioned bars and value labels with proper spacing. Changed hardcoded colors to currentColor for theme compatibility. Reduced title font-size from 16 to 14 to fit within bounds.,yes,2026-04-04,claude-opus
26,test,/topic/p12_measurement/learn/01_what_is_measurement#page-0,p12_measurement,"Measurement (length, mass, volume)",the color contrast between the words and box color is bad fo...,the color contrast between the words and box color is bad for dark theme,,,,2026-04-04 16:52:58,"Replaced all hardcoded light background fills (lightblue, lightyellow, lightgreen, #fffacd, #f0f9ff, etc.) with semi-transparent rgba() fills. Changed all SVG text to fill='currentColor' for theme-aware contrast. Replaced inline worked-example background-color with rgba() opacity. All SVGs now use viewBox with width=100% for responsive sizing.",yes,2026-04-05,claude-opus
27,test,/topic/p34_all_tables/learn/04_patterns_and_tricks#page-0,p34_all_tables,All Multiplication Tables,there's an issue there with the picutre the words rotate ove...,there's an issue there with the picutre the words rotate overlap with the displayed picture,,,dark,2026-04-05 14:35:13,"Redesigned commutative property SVG: replaced oversized '→ Rotate →' text (font-size 24 overlapping arrays) with a clean arrow line + small 'Rotate' label. Widened viewBox to 520, repositioned both arrays with proper spacing, added rounded corners to squares, used fill='currentColor' for theme-aware text. No more overlap.",yes,2026-04-05,claude-opus
28,test,/trophies,,,"the moving trophy exceeds the box when it moves up, can you ...","the moving trophy exceeds the box when it moves up, can you move it slightly lower? thank you",,,dark,2026-04-05 14:58:58,"Moved floating medal badge from top:-4px to top:6px and reduced float animation from -6px to -4px. Badge now stays fully within the card bounds during animation. Also slightly reduced font-size from 2.2rem to 2rem.",yes,2026-04-05,claude-opus
29,test,/topic/p34_all_tables/learn/02_tables_6_7_8#page-0,p34_all_tables,All Multiplication Tables,"on this page the X2 overlaps the displayed picture, please f...","on this page the X2 overlaps the displayed picture, please fix",,,dark,2026-04-05 16:58:25,"Redesigned 6×4 from 3×4 SVG: replaced oversized '→ ×2 →' text (font-size 24 overlapping grids) with a clean arrow line + small '×2' label. Widened viewBox to 520, repositioned both grids with proper spacing, added rounded corners, used fill='currentColor' for theme-aware text.",yes,2026-04-05,claude-opus
30,test,/topic/sec12_indices/learn/01_what_are_indices#page-0,sec12_indices,Indices & Standard Form,the visual representation here looks off and the words are c...,the visual representation here looks off and the words are cut off at the end,,,bright,2026-04-05 17:04:01,"Redesigned expanded-to-index-form SVG: replaced CSS-class-dependent text with inline styled elements. Added colored boxes for expanded form (blue) and index form (green). Added dashed annotation lines connecting base/index labels to the expression. Widened viewBox to 480 and used fill='currentColor' for theme compatibility.",yes,2026-04-05,claude-opus
31,test,/topic/sec12_indices/learn/01_what_are_indices#page-1,sec12_indices,Indices & Standard Form,"the display here, can you make it better? doesnt seem aligne...","the display here, can you make it better? doesnt seem aligned in spacing",,,bright,2026-04-05 17:05:10,"Redesigned examples SVG: replaced CSS-class-dependent tspan/baseline-shift with plain Unicode superscripts (3⁴ 5²). Added colored card backgrounds per example (blue/amber). Aligned all elements on consistent baselines. Fixed 'Example 1' typo on second example. Used fill='currentColor' for theme compatibility.",yes,2026-04-05,claude-opus
32,admin,/topic/k_numbers/learn/01_what_are_numbers#page-2,k_numbers,Number Recognition (0–20),"the display here is not nice, can you plaese fix it","the display here is not nice, can you plaese fix it",,,dark,2026-04-06 02:28:39,"Fixed SVG text colors: replaced hardcoded #e6edf3 and #8b949e fills with currentColor for theme compatibility. Text now adapts to both dark and bright themes.",yes,2026-04-06,claude-opus
33,admin,/topic/p12_whole_1000/learn/01_place_value_hundreds#page-3,p12_whole_1000,"Whole Numbers to 1,000",in this page the mcq box is dark even though its bright them...,"in this page the mcq box is dark even though its bright theme, can you please help to fix",,,bright,2026-04-06 02:31:35,"Fixed check-question box from hardcoded #1a1f2e to var(--bg3). Added comprehensive bright theme overrides for: check questions, page progress bar, page steps, lesson containers, tables, buttons, badges, chips, formula boxes, diagram containers, footer. All elements now properly adapt to bright theme.",yes,2026-04-06,claude-opus
